g1,vcmax,tleaf,twood,troot,aleaf,awood,aroot
3.77,4e-05,1.029537558555603,10.55800724029541,3.9679629802703857,0.4225,0.3275,0.25
3.77,4e-05,2.9857242107391357,7.2671217918396,1.7931686639785767,0.2275,0.4725,0.3
3.77,4e-05,4.017620086669922,14.688671112060547,0.2697182297706604,0.2025,0.3975,0.4
3.77,4e-05,1.6329772472381592,8.170672416687012,1.579567313194275,0.3225,0.18,0.4975
3.77,4e-05,3.653480291366577,9.548089981079102,1.2726430892944336,0.4625,0.33,0.2075
3.77,4e-05,3.4098544120788574,19.27458381652832,1.3048044443130493,0.255,0.31,0.435
3.77,4e-05,1.2362396717071533,27.37766456604004,3.5562267303466797,0.25,0.56,0.19
3.77,4e-05,0.7587733268737793,22.490232467651367,0.28992748260498047,0.225,0.5875,0.1875
3.77,4e-05,1.4825221300125122,10.029945373535156,0.24213308095932007,0.2175,0.365,0.4175
3.77,4e-05,0.5220741033554077,23.456829071044922,2.8824241161346436,0.29,0.4975,0.2125
3.77,4e-05,5.226996898651123,30.140167236328125,0.5724282264709473,0.2225,0.2575,0.52
3.77,4e-05,4.8558669090271,16.56296157836914,1.299502968788147,0.175,0.2375,0.5875
3.77,4e-05,1.248124122619629,16.50770378112793,0.15089188516139984,0.2225,0.4025,0.375
3.77,4e-05,1.8055602312088013,23.60114097595215,4.481934547424316,0.3475,0.375,0.2775
3.77,4e-05,0.9505903124809265,7.786103248596191,4.2388739585876465,0.1725,0.4025,0.425
3.77,4e-05,1.2259254455566406,2.385133981704712,6.921624660491943,0.445,0.3925,0.1625
3.77,4e-05,3.8541948795318604,14.060880661010742,5.179659366607666,0.4075,0.3975,0.195
3.77,4e-05,0.4627537131309509,20.036182403564453,3.919107437133789,0.3425,0.485,0.1725
3.77,4e-05,1.3916308879852295,27.422121047973633,2.0967824459075928,0.2325,0.1725,0.595
3.77,4e-05,1.3647879362106323,11.289138793945312,0.7537896633148193,0.2525,0.375,0.3725
3.77,4e-05,1.3725974559783936,8.736883163452148,1.098854422569275,0.3075,0.26,0.4325
3.77,4e-05,4.257995128631592,10.563840866088867,1.5861120223999023,0.3,0.24,0.46
3.77,4e-05,2.5995218753814697,25.39288330078125,2.500309467315674,0.3425,0.3025,0.355
3.77,4e-05,1.8624622821807861,7.3892436027526855,2.4657692909240723,0.4175,0.355,0.2275
3.77,4e-05,2.36579966545105,20.16842269897461,3.072162628173828,0.265,0.35,0.385
3.77,4e-05,1.7958943843841553,53.80924606323242,4.5565667152404785,0.46,0.3525,0.1875
3.77,4e-05,2.3464856147766113,10.99891185760498,1.9956382513046265,0.3975,0.275,0.3275
3.77,4e-05,2.8238954544067383,4.972278118133545,0.569233238697052,0.405,0.335,0.26
3.77,4e-05,1.3541452884674072,2.4992334842681885,3.0594286918640137,0.47,0.34,0.19
3.77,4e-05,2.922041416168213,26.86146354675293,3.5474860668182373,0.3575,0.395,0.2475
3.77,4e-05,0.8444783091545105,3.0943379402160645,0.15711261332035065,0.455,0.34,0.205
3.77,4e-05,1.71287202835083,10.438379287719727,0.7053447365760803,0.225,0.3825,0.3925
3.77,4e-05,1.6589024066925049,23.67766571044922,0.8778218030929565,0.1625,0.2825,0.555
3.77,4e-05,2.298262596130371,43.86241912841797,4.751766204833984,0.225,0.59,0.185
3.77,4e-05,1.4924854040145874,3.489095449447632,1.2148311138153076,0.4375,0.2175,0.345
3.77,4e-05,0.6109664440155029,22.681396484375,0.8519028425216675,0.2725,0.3625,0.365
3.77,4e-05,2.383330821990967,7.838009834289551,1.2885619401931763,0.26,0.36,0.38
3.77,4e-05,1.4614174365997314,5.590878486633301,1.6883704662322998,0.155,0.505,0.34
3.77,4e-05,2.015136480331421,26.305400848388672,3.4094479084014893,0.175,0.6725,0.1525
3.77,4e-05,1.4929471015930176,16.281291961669922,4.580284118652344,0.1675,0.19,0.6425
3.77,4e-05,2.0860073566436768,38.31380844116211,2.581759214401245,0.305,0.1975,0.4975
3.77,4e-05,1.6483558416366577,5.17242956161499,1.6731094121932983,0.3575,0.275,0.3675
3.77,4e-05,1.7975932359695435,48.853599548339844,1.750575304031372,0.16,0.27,0.57
3.77,4e-05,4.224560737609863,3.1797831058502197,2.124192953109741,0.37,0.4375,0.1925
3.77,4e-05,0.504336953163147,15.821146011352539,2.4821197986602783,0.54,0.245,0.215
3.77,4e-05,0.6294219493865967,24.708011627197266,0.713962197303772,0.3025,0.495,0.2025
3.77,4e-05,5.065919876098633,29.085847854614258,1.8345458507537842,0.3175,0.165,0.5175
3.77,4e-05,0.9803650379180908,12.555546760559082,0.665221095085144,0.575,0.2525,0.1725
3.77,4e-05,2.2350919246673584,16.429615020751953,0.7593950629234314,0.285,0.5425,0.1725
3.77,4e-05,0.6844247579574585,3.2517058849334717,1.128205418586731,0.295,0.3275,0.3775
3.77,4e-05,1.6272485256195068,12.660758018493652,1.2801625728607178,0.5325,0.2825,0.185
3.77,4e-05,0.3904757499694824,15.9041166305542,0.7329099774360657,0.3275,0.2775,0.395
3.77,4e-05,4.135894298553467,16.55738639831543,1.6102237701416016,0.575,0.1575,0.2675
3.77,4e-05,2.6594948768615723,19.59357261657715,2.515962839126587,0.4825,0.2625,0.255
3.77,4e-05,3.2652034759521484,6.985715389251709,2.4028406143188477,0.2725,0.18,0.5475
3.77,4e-05,0.5716345310211182,7.307945728302002,2.4471259117126465,0.2125,0.34,0.4475
3.77,4e-05,4.300587177276611,29.8272647857666,0.8278329372406006,0.1925,0.4825,0.325
3.77,4e-05,0.20547325909137726,1.4645003080368042,1.5034308433532715,0.25,0.41,0.34
3.77,4e-05,0.5923577547073364,2.805464267730713,2.340027093887329,0.475,0.195,0.33
3.77,4e-05,2.383866786956787,26.933393478393555,1.4400115013122559,0.555,0.22,0.225
3.77,4e-05,4.092409610748291,14.251052856445312,0.8399034738540649,0.36,0.195,0.445
3.77,4e-05,1.5377538204193115,37.44820785522461,1.9884812831878662,0.3425,0.4775,0.18
3.77,4e-05,2.439120292663574,21.67544174194336,1.9861822128295898,0.5125,0.2375,0.25
3.77,4e-05,2.2213544845581055,54.6481819152832,1.407231092453003,0.44,0.3075,0.2525
3.77,4e-05,3.7252144813537598,17.57451629638672,1.1519595384597778,0.445,0.175,0.38
3.77,4e-05,2.1245031356811523,34.7815055847168,1.8441389799118042,0.42,0.4225,0.1575
3.77,4e-05,1.1093318462371826,21.369495391845703,2.770697832107544,0.15,0.2425,0.6075
3.77,4e-05,1.024962306022644,4.231842994689941,1.8648768663406372,0.3925,0.335,0.2725
3.77,4e-05,3.8107385635375977,1.5581233501434326,0.41621893644332886,0.545,0.295,0.16
3.77,4e-05,1.1002295017242432,35.15985107421875,0.34290456771850586,0.29,0.3975,0.3125
3.77,4e-05,0.9826486110687256,9.706345558166504,0.5901354551315308,0.34,0.3825,0.2775
3.77,4e-05,2.2408716678619385,44.48381423950195,1.1838710308074951,0.345,0.4725,0.1825
3.77,4e-05,2.18753719329834,11.068077087402344,4.424189567565918,0.1675,0.485,0.3475
3.77,4e-05,2.2099289894104004,40.46902084350586,0.6036080121994019,0.2575,0.49,0.2525
3.77,4e-05,2.698601007461548,21.348804473876953,0.7866639494895935,0.645,0.2025,0.1525
3.77,4e-05,5.8408589363098145,29.370128631591797,1.9571110010147095,0.155,0.335,0.51
3.77,4e-05,1.3234244585037231,9.89546012878418,6.60982608795166,0.2275,0.18,0.5925
3.77,4e-05,4.717508792877197,30.976850509643555,1.9833520650863647,0.1625,0.66,0.1775
3.77,4e-05,3.487271785736084,37.57937240600586,2.907189130783081,0.505,0.2425,0.2525
3.77,4e-05,0.919223964214325,23.365997314453125,1.948763132095337,0.3,0.1625,0.5375
3.77,4e-05,1.656367301940918,23.505830764770508,0.4545515179634094,0.5475,0.15,0.3025
3.77,4e-05,0.6377567648887634,17.62933921813965,3.7192866802215576,0.1975,0.3525,0.45
3.77,4e-05,0.8703678250312805,12.316322326660156,4.644871711730957,0.6275,0.205,0.1675
3.77,4e-05,1.856704592704773,26.946962356567383,0.4234044551849365,0.17,0.3975,0.4325
3.77,4e-05,2.911231517791748,1.7512120008468628,1.9243519306182861,0.2325,0.535,0.2325
3.77,4e-05,3.136019468307495,13.476964950561523,0.7466196417808533,0.185,0.325,0.49
3.77,4e-05,0.6239274144172668,34.96458053588867,0.6314476728439331,0.4125,0.265,0.3225
3.77,4e-05,1.6438705921173096,5.256863594055176,2.0309691429138184,0.35,0.345,0.305
3.77,4e-05,0.6598464846611023,12.943106651306152,2.0940206050872803,0.1575,0.5575,0.285
3.77,4e-05,1.1880780458450317,11.925835609436035,3.917933702468872,0.46,0.3675,0.1725
3.77,4e-05,1.6209347248077393,52.649879455566406,4.206988334655762,0.59,0.2375,0.1725
3.77,4e-05,2.0510411262512207,8.930085182189941,2.9542810916900635,0.2775,0.475,0.2475
3.77,4e-05,5.157391548156738,24.044597625732422,1.98568594455719,0.4325,0.175,0.3925
3.77,4e-05,2.72910737991333,52.30669403076172,2.669687509536743,0.32,0.1925,0.4875
3.77,4e-05,0.7490342259407043,20.939327239990234,0.8012139201164246,0.16,0.1875,0.6525
3.77,4e-05,1.4880542755126953,59.673370361328125,2.9984824657440186,0.235,0.4825,0.2825
3.77,4e-05,1.117056965827942,36.303470611572266,1.5683434009552002,0.3975,0.3475,0.255
3.77,4e-05,0.15751291811466217,27.666793823242188,3.0989134311676025,0.225,0.18,0.595
3.77,4e-05,1.1806741952896118,11.901349067687988,1.2404658794403076,0.2175,0.5675,0.215
3.77,4e-05,3.3162126541137695,26.036788940429688,2.0068955421447754,0.415,0.2075,0.3775
3.77,4e-05,0.5569301247596741,11.057348251342773,1.1104843616485596,0.41,0.255,0.335
3.77,4e-05,0.8881174921989441,1.8200410604476929,0.33622193336486816,0.515,0.3225,0.1625
3.77,4e-05,2.077036142349243,23.07350730895996,1.6911778450012207,0.5425,0.1575,0.3
3.77,4e-05,0.17405250668525696,28.38766098022461,1.7926198244094849,0.3525,0.2325,0.415
3.77,4e-05,1.3352534770965576,21.48090171813965,0.5017037391662598,0.36,0.46,0.18
3.77,4e-05,1.1708831787109375,2.361656665802002,0.704279899597168,0.3325,0.4625,0.205
3.77,4e-05,1.779573678970337,43.06266784667969,7.1038665771484375,0.1525,0.655,0.1925
3.77,4e-05,1.117056965827942,26.37864875793457,1.045850157737732,0.41,0.4225,0.1675
3.77,4e-05,2.3877904415130615,37.052005767822266,1.7714742422103882,0.4925,0.255,0.2525
3.77,4e-05,4.606616973876953,19.161821365356445,1.3443102836608887,0.44,0.175,0.385
3.77,4e-05,2.608595848083496,16.70978355407715,0.7436254620552063,0.1625,0.4175,0.42
3.77,4e-05,0.5405743718147278,11.630793571472168,0.3890456557273865,0.25,0.555,0.195
3.77,4e-05,2.0277297496795654,20.98059844970703,2.2227561473846436,0.2375,0.6,0.1625
3.77,4e-05,1.3907523155212402,46.462337493896484,2.7136828899383545,0.3175,0.1575,0.525
3.77,4e-05,4.152021408081055,8.804569244384766,2.8931493759155273,0.6275,0.2,0.1725
3.77,4e-05,0.562484622001648,29.039783477783203,1.4998178482055664,0.1575,0.19,0.6525
3.77,4e-05,1.0672918558120728,1.1130318641662598,1.34710693359375,0.1725,0.4375,0.39
3.77,4e-05,1.3854602575302124,65.90251159667969,3.162858724594116,0.2175,0.2825,0.5
3.77,4e-05,0.8918130993843079,5.2071852684021,1.4925241470336914,0.31,0.215,0.475
3.77,4e-05,0.5746846199035645,4.095717430114746,1.2141567468643188,0.31,0.2875,0.4025
3.77,4e-05,0.9916283488273621,27.122312545776367,0.8871201872825623,0.2475,0.47,0.2825
3.77,4e-05,1.7003982067108154,32.81108093261719,0.5314764380455017,0.2475,0.52,0.2325
3.77,4e-05,0.14611206948757172,8.781545639038086,0.6294713020324707,0.17,0.3025,0.5275
3.77,4e-05,0.9715304970741272,4.372397422790527,1.9668059349060059,0.43,0.4175,0.1525
3.77,4e-05,2.3441827297210693,28.09422492980957,3.009243965148926,0.16,0.1775,0.6625
3.77,4e-05,1.706915020942688,24.01740074157715,1.711409568786621,0.48,0.2025,0.3175
3.77,4e-05,1.1389909982681274,14.330519676208496,2.151916027069092,0.33,0.2775,0.3925
3.77,4e-05,3.9515531063079834,6.80470085144043,5.358237266540527,0.5075,0.1825,0.31
3.77,4e-05,0.6190251708030701,6.7550153732299805,2.0096232891082764,0.5175,0.1975,0.285
3.77,4e-05,0.41381609439849854,14.340554237365723,3.857396125793457,0.345,0.3475,0.3075
3.77,4e-05,0.08964063972234726,18.79743766784668,0.5963941216468811,0.2375,0.1975,0.565
3.77,4e-05,2.0084996223449707,44.4906120300293,4.859665393829346,0.1775,0.3175,0.505
3.77,4e-05,4.5157904624938965,38.5205078125,3.5400209426879883,0.44,0.2925,0.2675
3.77,4e-05,1.4812922477722168,9.026118278503418,1.8768880367279053,0.26,0.545,0.195
3.77,4e-05,1.7203243970870972,4.4840521812438965,1.93729829788208,0.175,0.4125,0.4125
3.77,4e-05,1.979306936264038,13.721122741699219,1.171005368232727,0.19,0.4825,0.3275
3.77,4e-05,1.8282047510147095,18.33759117126465,0.6649652123451233,0.2525,0.4975,0.25
3.77,4e-05,1.2984516620635986,17.016460418701172,1.5435090065002441,0.38,0.245,0.375
3.77,4e-05,1.1382466554641724,19.022592544555664,4.972766876220703,0.6,0.245,0.155
3.77,4e-05,0.725537896156311,16.98162841796875,0.5380262136459351,0.16,0.6525,0.1875
3.77,4e-05,2.2446610927581787,12.173991203308105,1.2414401769638062,0.3025,0.165,0.5325
3.77,4e-05,2.4520716667175293,24.246999740600586,2.714186191558838,0.16,0.43,0.41
3.77,4e-05,2.21258282661438,49.5680046081543,1.0509939193725586,0.4975,0.26,0.2425
3.77,4e-05,6.473582744598389,24.044597625732422,2.0532238483428955,0.1625,0.4275,0.41
3.77,4e-05,0.1710033416748047,15.255038261413574,3.4872636795043945,0.55,0.205,0.245
3.77,4e-05,3.3634092807769775,24.323043823242188,5.358237266540527,0.195,0.5125,0.2925
3.77,4e-05,2.1491003036499023,25.53455352783203,1.6663154363632202,0.3525,0.39,0.2575
3.77,4e-05,1.5387446880340576,21.754798889160156,2.2735848426818848,0.205,0.575,0.22
3.77,4e-05,1.9939515590667725,15.300992965698242,1.1877803802490234,0.22,0.4875,0.2925
3.77,4e-05,1.199904203414917,5.2540106773376465,2.060730218887329,0.245,0.3375,0.4175
3.77,4e-05,1.215864896774292,49.81596755981445,2.3801565170288086,0.2725,0.215,0.5125
3.77,4e-05,1.2666047811508179,8.127822875976562,1.0324901342391968,0.4825,0.345,0.1725
3.77,4e-05,3.881833791732788,13.943281173706055,2.8956878185272217,0.3825,0.405,0.2125
3.77,4e-05,2.4126737117767334,19.352720260620117,0.7274268269538879,0.1875,0.3525,0.46
3.77,4e-05,1.1451101303100586,10.873122215270996,1.1011346578598022,0.17,0.2825,0.5475
3.77,4e-05,5.484789848327637,34.69929122924805,5.942763328552246,0.1825,0.6,0.2175
3.77,4e-05,1.0302554368972778,3.6691319942474365,2.597028970718384,0.325,0.3725,0.3025
3.77,4e-05,0.6448690295219421,16.126218795776367,2.1748759746551514,0.3575,0.175,0.4675
3.77,4e-05,2.0466132164001465,4.8428192138671875,3.8010523319244385,0.18,0.2625,0.5575
3.77,4e-05,1.0728601217269897,20.341650009155273,0.752281129360199,0.2525,0.4125,0.335
3.77,4e-05,2.7770347595214844,17.673490524291992,3.932526111602783,0.19,0.5225,0.2875
3.77,4e-05,0.7393468618392944,15.336470603942871,1.1562716960906982,0.42,0.165,0.415
3.77,4e-05,5.164774417877197,7.816236972808838,3.1570756435394287,0.3025,0.52,0.1775
3.77,4e-05,1.6052272319793701,5.17242956161499,0.9638506770133972,0.4375,0.28,0.2825
3.77,4e-05,1.472886085510254,27.42604637145996,1.5083369016647339,0.1975,0.165,0.6375
3.77,4e-05,2.342358112335205,10.845280647277832,0.9282000064849854,0.45,0.3975,0.1525
3.77,4e-05,3.120333671569824,8.770633697509766,0.8731961846351624,0.1775,0.15,0.6725
3.77,4e-05,1.5517997741699219,24.864547729492188,5.762222766876221,0.365,0.485,0.15
3.77,4e-05,0.9367054104804993,5.537482738494873,2.4053337574005127,0.3125,0.46,0.2275
3.77,4e-05,0.4586452543735504,23.073274612426758,0.7841681241989136,0.36,0.485,0.155
3.77,4e-05,0.4860522747039795,3.2075295448303223,3.205702543258667,0.315,0.375,0.31
3.77,4e-05,7.703282833099365,7.433695316314697,1.5418792963027954,0.6,0.24,0.16
3.77,4e-05,0.9396795034408569,16.057762145996094,2.216860771179199,0.1725,0.645,0.1825
3.77,4e-05,1.722966194152832,13.512287139892578,2.569162607192993,0.1925,0.5875,0.22
3.77,4e-05,2.614640951156616,16.500503540039062,5.057218551635742,0.4325,0.26,0.3075
3.77,4e-05,2.1446783542633057,22.588197708129883,1.5053383111953735,0.4575,0.3525,0.19
3.77,4e-05,3.857628107070923,7.06083345413208,1.20015549659729,0.245,0.2325,0.5225
3.77,4e-05,4.064236640930176,4.909683704376221,0.2596680819988251,0.1725,0.2125,0.615
3.77,4e-05,0.6035319566726685,21.053817749023438,1.8119359016418457,0.23,0.395,0.375
3.77,4e-05,0.8792977929115295,13.124998092651367,1.5665689706802368,0.2825,0.155,0.5625
3.77,4e-05,2.7861647605895996,10.968502044677734,4.633370399475098,0.3225,0.3425,0.335
3.77,4e-05,1.125521183013916,19.153236389160156,1.2602684497833252,0.6325,0.1525,0.215
3.77,4e-05,2.7724151611328125,45.070701599121094,0.2723698019981384,0.5825,0.1575,0.26
3.77,4e-05,2.1991915702819824,5.508280277252197,3.0406200885772705,0.265,0.585,0.15
3.77,4e-05,2.5378551483154297,17.3781795501709,0.6433751583099365,0.2425,0.5125,0.245
3.77,4e-05,4.5283427238464355,15.277793884277344,1.5007710456848145,0.2525,0.4725,0.275
3.77,4e-05,3.643125295639038,10.300336837768555,1.1435577869415283,0.3925,0.3625,0.245
3.77,4e-05,1.1850892305374146,38.29071807861328,0.6041591167449951,0.32,0.2975,0.3825
3.77,4e-05,0.776028037071228,4.099480628967285,1.6727330684661865,0.3375,0.4525,0.21
3.77,4e-05,2.676496982574463,27.2164363861084,3.116041660308838,0.3025,0.1525,0.545
3.77,4e-05,3.4325203895568848,18.283632278442383,2.2672486305236816,0.51,0.2375,0.2525
3.77,4e-05,0.9783614873886108,6.4970502853393555,2.4554336071014404,0.235,0.1975,0.5675
3.77,4e-05,1.3826642036437988,2.361656665802002,0.7869102954864502,0.5825,0.185,0.2325
3.77,4e-05,2.40022873878479,10.147174835205078,1.449466347694397,0.6275,0.22,0.1525
3.77,4e-05,3.114375114440918,13.89799976348877,1.4322032928466797,0.45,0.285,0.265
3.77,4e-05,3.595673084259033,18.264284133911133,1.836172103881836,0.1775,0.435,0.3875
3.77,4e-05,0.5816048383712769,7.398076057434082,1.9758213758468628,0.155,0.425,0.42
3.77,4e-05,0.9403743147850037,15.94044303894043,1.310934066772461,0.2875,0.1625,0.55
3.77,4e-05,2.3149187564849854,15.831756591796875,2.3775248527526855,0.19,0.4725,0.3375
3.77,4e-05,1.0650118589401245,22.391530990600586,0.7033940553665161,0.37,0.24,0.39
3.77,4e-05,0.8167436122894287,5.185845851898193,3.9011330604553223,0.285,0.175,0.54
3.77,4e-05,2.191493034362793,42.50523376464844,2.0951170921325684,0.2475,0.45,0.3025
3.77,4e-05,0.26205161213874817,3.8834517002105713,1.3183679580688477,0.24,0.4175,0.3425
3.77,4e-05,4.202439785003662,31.573991775512695,2.1188650131225586,0.225,0.5225,0.2525
3.77,4e-05,1.813239574432373,9.610998153686523,0.5280554890632629,0.27,0.2225,0.5075
3.77,4e-05,0.5178439021110535,7.436661243438721,2.2327377796173096,0.175,0.2175,0.6075
3.77,4e-05,0.6418238878250122,12.942020416259766,0.561975359916687,0.2175,0.6075,0.175
3.77,4e-05,0.7667994499206543,20.374473571777344,1.5117720365524292,0.3525,0.1625,0.485
3.77,4e-05,1.8019357919692993,19.48451805114746,1.0525120496749878,0.17,0.245,0.585
3.77,4e-05,2.5734617710113525,15.802889823913574,1.1910834312438965,0.345,0.24,0.415
3.77,4e-05,3.4593989849090576,15.163119316101074,0.47170212864875793,0.46,0.3275,0.2125
3.77,4e-05,2.5714149475097656,18.034433364868164,1.1574631929397583,0.275,0.4475,0.2775
3.77,4e-05,1.0541324615478516,28.437936782836914,2.0096232891082764,0.155,0.495,0.35
3.77,4e-05,1.1002295017242432,14.051340103149414,1.8408063650131226,0.4,0.325,0.275
3.77,4e-05,2.539381504058838,9.308813095092773,5.763487339019775,0.175,0.3875,0.4375
3.77,4e-05,0.9694277048110962,6.93668794631958,1.2417632341384888,0.325,0.2725,0.4025
3.77,4e-05,3.3110086917877197,6.486367702484131,1.557883381843567,0.22,0.2275,0.5525
3.77,4e-05,0.5924214124679565,2.3940658569335938,1.5959291458129883,0.215,0.38,0.405
3.77,4e-05,3.9416069984436035,3.95696759223938,3.5520567893981934,0.2,0.4275,0.3725
3.77,4e-05,1.6860454082489014,12.135505676269531,4.6914472579956055,0.59,0.15,0.26
3.77,4e-05,0.6266694664955139,10.35896110534668,0.4259149730205536,0.3275,0.22,0.4525
3.77,4e-05,2.1953656673431396,21.925159454345703,0.5479692816734314,0.2275,0.56,0.2125
3.77,4e-05,1.1863504648208618,17.19999885559082,1.310120940208435,0.195,0.24,0.565
3.77,4e-05,1.8090853691101074,15.755410194396973,2.8917832374572754,0.1575,0.5875,0.255
3.77,4e-05,1.0621576309204102,21.90961265563965,4.295926094055176,0.16,0.2675,0.5725
3.77,4e-05,2.485191583633423,19.74898910522461,2.439192295074463,0.37,0.2525,0.3775
3.77,4e-05,1.1708831787109375,2.1172807216644287,0.7321442365646362,0.4725,0.3625,0.165
3.77,4e-05,2.171367883682251,13.298773765563965,0.9711209535598755,0.375,0.31,0.315
3.77,4e-05,0.6456789374351501,12.190644264221191,1.8882063627243042,0.47,0.2175,0.3125
3.77,4e-05,1.0668509006500244,28.695676803588867,2.0966525077819824,0.3275,0.5175,0.155
